WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	MACOMNET TELECOMMUNICATIONS CO. 	KRONA-MARKET LTD. 	NOT FOUND 	RU 	EA120AC2-C3CB-11E1-88AA-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	10.63 	TRADE-EXPRESS INC. 	TRADE-EXPRESS INC. 	NOT FOUND 	UA 	3F957452-C660-11E1-9F5A-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	VOLIA ISP 	KYIVSKI TELEKOMUNIKATSIYNI MEREZHI LLC 	NOT FOUND 	UA 	62FF5634-D525-11DF-899E-00163E0300C1 	NONE_REF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	OPERA 	12.00 	JSC UKRTELECOM 	JSC UKRTELECOM 	NOT FOUND 	UA 	933E6DCC-D132-469C-9ACD-5BED15F36B9F 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	NONE 	RIPE NETWORK COORDINATION CENTER 	NOT FOUND 	NOT FOUND 	31195152-735C-11E1-86F8-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	JSC VIMPELCOM 	JSC VIMPELCOM MOSCOW RUSSIA WIFI 	NOVGOROD 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	TELECOM MANAGEMENT COMPANY LIMITED 	TELECOM MANAGEMENT COMPANY LIMITED 	TYUMEN' 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	OTHER 	DAYTIME
NONE 	NONE 	NONE 	NONE 	OPERA 	11.10 	TELIASONERA AB 	OPERA SOFTWARE ASA 	NOT FOUND 	PL 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	THE BRANCH ROSTOVELECTROSVIAZ OF PUBLIC JOINT STOC 	NETWORK OF DIVISION OF JSC UTK 	ROSTOV 	RU 	72BD65C0-472A-11E1-8594-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	13.0.1 	UKRAINIAN NATIONAL NEWS AGENCY (DINAU) 	UKRAINIAN NATIONAL NEWS AGENCY UKRINFORM 	NOT FOUND 	UA 	72BD65C0-472A-11E1-8594-00163E0301C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	10.0.648.6 	NONE 	REPUBLICAN UNITARY ENTERPRISE BELTELECOM 	VITSYEBSKAYA VOBLASTS' 	BY 	72BD65C0-472A-11E1-8594-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	13.0.1 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	6DBED036-52DE-11E0-9F71-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	NONE 	NONE 	NOT FOUND 	UA 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	20.0.1132.57 	GOLDENTELECOM LLC 	SERVICE SOL, IV-FRANKIVSK 	NOT FOUND 	UA 	A352545C-78DF-11E1-B285-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	NONE 	NETWORK FOR H 	NOT FOUND 	RU 	EA120AC2-C3CB-11E1-88AA-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	13.0.1 	NONE 	CJSC TASCOM 	NOT FOUND 	RU 	F6990E90-EA8B-11E0-B8AC-00163E0301C1 	SERF 	DAYTIME
WINDOWS 	2000 	NONE 	NONE 	FIREFOX 	12.0 	TERNOPIL STATE IVAN PUL'UJ TECHNICAL UNIVERSITY 	TERNOPIL STATE IVAN PUL'UJ TECHNICAL UNIVERSITY 	TERNOPIL'S'KA OBLAST' 	UA 	A352545C-78DF-11E1-B285-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	13.0.1 	TELESYSTEMS OF UKRAINE LLC 	TELESYSTEMS OF UKRAINE LLC. NETWORK-CLS32. 	NOT FOUND 	UA 	7B2FC636-3901-11E0-83E5-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	OPERA 	12.00 	S.C. ASCONET S.R.L. 	VIZOR-GAL LTD. 	L'VIVS'KA OBLAST' 	UA 	F6990E90-EA8B-11E0-B8AC-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	20.0.1132.57 	JSC UKRTELECOM 	JSC UKRTELECOM 	NOT FOUND 	UA 	149BBA88-0539-11E1-AC4D-00163E0301C1 	NONE_REF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	3.6B5 	OJSC VOLGATELECOM 	XDSL DYNAMIC POOLS 	MARIY-EL 	RU 	EA120AC2-C3CB-11E1-88AA-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	OPERA 	12.00 	NONE 	SCARTEL LLC 	MOSKVA 	RU 	D4F6DB24-8B62-11E0-80D1-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	NONE 	REGIONAL MULTISERVICE NETWORK ACCESS 	VORONEZH 	RU 	72BD65C0-472A-11E1-8594-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	H-BL000 	H-BL 	MOSCOW CITY 	RU 	260B8C8A-A01B-11E1-AF08-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	VISTA 	NONE 	NONE 	OPERA 	11.51 	TOV INTERSAT 	PP INTERSAT 	NOT FOUND 	UA 	4132A3CA-A739-11E1-8BB2-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	7.0 	VOLIA ISP 	VOLIA SUBNET 	KYYIV 	UA 	A352545C-78DF-11E1-B285-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	18.6.861.0 	NONE 	JSC ER-TELECOM PERM' 	PERM' 	RU 	4132A3CA-A739-11E1-8BB2-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	ADAMANT CO. 	UPRAVLENIE 	NOT FOUND 	UA 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	12.0 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	C7E05D12-53D9-11E1-9BC9-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	4CDE9A8C-0EC6-11E1-B41B-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	4CDE9A8C-0EC6-11E1-B41B-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	NONE 	NONE 	NOT FOUND 	UA 	A352545C-78DF-11E1-B285-00163E0301C1 	OTHER 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	5.1 	OJSC URALSVYAZINFORM 	DYNAMIC DISTRIBUTION IP'S FOR BROADBAND SERVICES 	KHANTY-MANSIY 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	JSC UKRTELECOM 	JSC UKRTELECOM 	NOT FOUND 	UA 	2E5672BF-36D5-480E-BEB1-0BBE9B362921 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	7.0 	FDCSERVERS.NET 	FDCSERVERS.NET 	NOT FOUND 	US 	A53E031E-6819-11DF-82E8-0015175ECAD8 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	20.0.1132.57 	PJSC SOUTHERN TELECOMMUNICATIONS COMPANY 	STAVROPOL BRANCH OF PJSC STC, ESSENTUKI 	STAVROPOL' 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	OPERA 	12.00 	NONE 	OF THE OJSC VOLGATELECOM (TOLLIATY SERVICE REGION) 	SAMARA 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	13.0 	NONE 	NONE 	NOT FOUND 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	13.0.1 	JSC ORION TELECOM 	NETWORK FOR CUSTOMERS' BROADBAND 	KRASNOYARSK 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	OPERA 	12.00 	SF BAY PACKET RADIO 	NONE 	NOT FOUND 	BY 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	NONE_REF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	13.0.1 	UNIVERSITA' DEGLI STUDI DI GENOVA 	PE SUKHOMLIN VITALIY LEONIDOVICH 	NOT FOUND 	UA 	A352545C-78DF-11E1-B285-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	2000 	NONE 	NONE 	FIREFOX 	10.0A4 	NTC NOVATOR LTD. 	NTC NOVATOR LTD. 	SVERDLOVSK 	RU 	EA120AC2-C3CB-11E1-88AA-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	NONE 	GOLDEN TELECOM 	NOT FOUND 	UA 	4CDE9A8C-0EC6-11E1-B41B-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	11.10 	NONE 	KAZAN BROAD-BAND ACCESS POOLS 	TATARSTAN 	RU 	EB060500-537A-11DF-ACED-0026220EB064 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	OPERA 	11.01 	QUANTUM INTERNET SERVICE PROVIDER 	VOLGOGRAD RUSSIA 	NOT FOUND 	RU 	4132A3CA-A739-11E1-8BB2-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	NONE 	CUSTOMERS BROADBAND AGGREGATION 	OREL 	RU 	72BD65C0-472A-11E1-8594-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	20.0.1132.57 	UKRCOM, KHERSON 	UKRCOM 	KHERSONS'KA OBLAST' 	UA 	22B68914-8224-11E1-A14C-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	2000 	NONE 	NONE 	OPERA 	12.00 	VOLIA ISP NETWORK 	VOLIA STATIC IP POOL 	KYYIV 	UA 	B07FB6D0-886F-11E0-904C-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	11.61 	NONE 	RTK NETWORK 	NOT FOUND 	RU 	72BD65C0-472A-11E1-8594-00163E0301C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	JOINT STOCK COMPANY SVYAZTRANSNEFT 	SVYAZTRANSNEFT, PRIIRTISHSKY PTUS 	NOT FOUND 	RU 	D4F6DB24-8B62-11E0-80D1-00163E0300C1 	SERF 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	5.0.2 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	295B9A8F-998A-11DF-9CFA-0015175ECAD8 	SERF 	DAYTIME
MACINTOSH 	NONE 	NONE 	NONE 	OPERA 	12.00 	VOLIA ISP 	KHERSON TELECOMMUNICATION SYSTEMS LTD. 	KHERSONS'KA OBLAST' 	UA 	3F957452-C660-11E1-9F5A-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	INTEGRATED INTERNET PROJECT 	BUSINESS CUSTOMERS 	NOT FOUND 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	19.0.1041.0 	NONE 	OJSC NORTH-WEST TELECOM 	KALININGRAD 	RU 	4132A3CA-A739-11E1-8BB2-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	18.0.1025.151 	VOLIA ISP 	VOLIA POLTAVA 	POLTAVS'KA OBLAST' 	UA 	933E6DCC-D132-469C-9ACD-5BED15F36B9F 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	6.0 	AT&T 	STAFF GOVERNOR AND GOVERNMENT OF THE ORENBURG REGI 	NOT FOUND 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	4.0.4 	OJSC MEGAFON 	OJSC MEGAFON 	NOT FOUND 	RU 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	13.0.1 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	156F0FB6-AD2B-11E0-8657-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	7.0 	OJSC NORTH-WEST TELECOM 	OJSC NORTH-WEST TELECOM 	SAINT PETERSBURG CITY 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	JSC UKRTELECOM 	JSC UKRTELECOM 	NOT FOUND 	UA 	EE2040B2-2236-11E0-A382-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	11.52 	VOKAR-TELECOM 	VOKAR-TELECOM LAN NETWORK 	NOT FOUND 	UA 	A352545C-78DF-11E1-B285-00163E0301C1 	OTHER 	DAYTIME
NONE 	NONE 	IPHONE 	X 	SAFARI 	5.1 	FARLEP-INVEST OJSC 	UCOMLINE LLC 	NOT FOUND 	UA 	22B68914-8224-11E1-A14C-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	13.0.1 	MOBILE TELESYSTEMS, OJSC 	MOBILE TELESYSTEMS, OJSC 	ORENBURG 	RU 	6961FB52-5892-11E1-979A-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	JSC INTERNET-COSMOS 	OOO ONLAIN INZHINIRING 	NOT FOUND 	RU 	D2E7F146-4346-11E1-8E59-00163E0301C1 	NONE_REF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	NONE 	UNIONTEL ZAO 	MOSCOW CITY 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	OTHER 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	5.1 	NONE 	MAXNET LTD., KHARKIV 	KHARKIVS'KA OBLAST' 	UA 	840DE666-C0C0-11DF-9EF9-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	NONE 	JSC UKRTELECOM 	KYYIV 	UA 	22B68914-8224-11E1-A14C-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	13.0.1 	SATELLITE SERVICE IP NETWORK 	SATELIT SERVIS LTD 	NOT FOUND 	UA 	EB060500-537A-11DF-ACED-0026220EB064 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	13.0.1 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	C8121EE0-3C52-11E1-811F-00163E0301C1 	OTHER 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	5.1 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	2E5672BF-36D5-480E-BEB1-0BBE9B362921 	SERCH 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	5.1 	NONE 	CJSC COMPANY ER-TELECOM 	NOVGOROD 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	11.64 	STATE ENTERPRISE SCIENTIFIC AND TELECOMMUNICATION 	UARNET 	L'VIVS'KA OBLAST' 	UA 	22B68914-8224-11E1-A14C-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	20.0.1132.57 	OJSC UFANET 	JSC UFANET 	BASHKORTOSTAN 	RU 	72BD65C0-472A-11E1-8594-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	GOLDENTELECOM LLC 	TNK UKRAINE 	NOT FOUND 	UA 	22B68914-8224-11E1-A14C-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	11.00 	ISP GAMMA-KEY 	ISP GAMMA-KEY 	NOT FOUND 	UA 	156F0FB6-AD2B-11E0-8657-00163E0301C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	11.61 	ERNST & YOUNG 	NPF ZURBAGAN 	NOT FOUND 	UA 	407C2252-CCD8-11E1-80EB-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	NONE 	PE DMYTRO GOLUBNICHIY 	CHERNIVETS'KA OBLAST' 	UA 	4CDE9A8C-0EC6-11E1-B41B-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	NONE 	INVESTELEKTROSVIAZ LTD. 	MOSCOW CITY 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
LINUX 	NONE 	ANDROID 	2.3.6 	SAFARI 	4.0 	OJSC MEGAFON 	OJSC MEGAFON 	ROSTOV 	RU 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	SERF 	DAYTIME
NONE 	NONE 	NONE 	NONE 	NONE 	NONE 	NONE 	CJSC ER-TELECOM HOLDING SAINT-PETERSBURG BRANCH 	SAINT PETERSBURG CITY 	RU 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	VISTA 	NONE 	NONE 	OPERA 	11.00 	NONE 	FLP STANISLAVSKIY NIKOLAY VALENTINOVICH 	NOT FOUND 	UA 	EA120AC2-C3CB-11E1-88AA-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	NONE 	JSC UKRTELECOM 	KYYIV 	UA 	22B68914-8224-11E1-A14C-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	13.0.1 	OOO SMART-TELEKOM 	SMART-TELEKOM-NET 	MOSCOW CITY 	RU 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	9.64 	TSYSTEMS NET 	TECHNOLOGICAL SYSTEMS CJVC 	NOT FOUND 	UA 	4E4463B0-59E2-11DF-BCC0-0015175ECAD8 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	COMCAST TEESSIDE LIMITED 	VPN DYNAMIC POOL 	CHELYABINSK 	RU 	933E6DCC-D132-469C-9ACD-5BED15F36B9F 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	OJSC NORTH-WEST TELECOM 	OJSC ROSTELECOM 	NOT FOUND 	RU 	72BD65C0-472A-11E1-8594-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	11.64 	NONE 	TORGOVY DOM MAGNIT LTD 	NOT FOUND 	UA 	E3115454-4C1A-11E1-AF56-00E081D23903 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	UKRAINIAN INTERNET SERVICE PROVIDER 	SUBNET FOR DSL CUSTOMERS INTER-TELECOM 	KYYIV 	UA 	1840FE16-E724-11DF-A961-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	UKRAINIAN INTERNET SERVICE PROVIDER 	SUBNET FOR DSL CUSTOMERS INTER-TELECOM 	KYYIV 	UA 	1840FE16-E724-11DF-A961-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	FREENET GROUP LTD. 	MOSCOW POWER ENGINEERING INSTITUTE 	MOSCOW CITY 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	NONE 	UKRAINIAN AMERICAN JOINT VENTURE IN FORM OF 	L'VIVS'KA OBLAST' 	UA 	156F0FB6-AD2B-11E0-8657-00163E0301C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	4.0 	JSC VIMPELCOM 	JSC VIMPELCOM MOSCOW RUSSIA WIFI 	VORONEZH 	RU 	96544F80-A587-11DF-B1EA-0015175ECAD8 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	STATE ENTERPRISE SCIENTIFIC AND TELECOMMUNICATION 	UKRAINIAN ACADEMIC AND RESEARCH NETWORK 	NOT FOUND 	UA 	F6990E90-EA8B-11E0-B8AC-00163E0301C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	13.0.1 	APEX NCC NET 	SCIENCE PRODUCTION COMPANY TRIFLE LTD. 	NOT FOUND 	UA 	933E6DCC-D132-469C-9ACD-5BED15F36B9F 	SERCH 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	5.0.2 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	65207FF4-F9A7-11E0-826B-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	9.0.1 	NONE 	NONE 	NOT FOUND 	UA 	1840FE16-E724-11DF-A961-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	13.0.1 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	B07FB6D0-886F-11E0-904C-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	13.0.1 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	B07FB6D0-886F-11E0-904C-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	10.10 	TEXNOPROSISTEM 	EAST TELECOM NETWORKS 	NOT FOUND 	UZ 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	APEX NCC NET 	SCIENCE PRODUCTION COMPANY TRIFLE LTD. 	NOT FOUND 	UA 	156F0FB6-AD2B-11E0-8657-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	NONE 	DUBNA FLATE RATE POOL 	MOSKVA 	RU 	72BD65C0-472A-11E1-8594-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	13.0.1 	NONE 	JSC CENTRAL TELECOMMUNICATION COMPANY, BELGOROD BR 	NOT FOUND 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	5.1 	NONE 	LINIATEL LTD. 	NOT FOUND 	UA 	156F0FB6-AD2B-11E0-8657-00163E0301C1 	OTHER 	DAYTIME
MACINTOSH 	NONE 	NONE 	NONE 	SAFARI 	5.1.7 	MACOMNET TELECOMMUNICATIONS CO. 	OOO NITS RUSPROMOTSENKA 	NOT FOUND 	RU 	A53E031E-6819-11DF-82E8-0015175ECAD8 	SERF 	DAYTIME
WINDOWS 	SERVER 2003 / XP X64 	NONE 	NONE 	OPERA 	12.00 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	6DBED036-52DE-11E0-9F71-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	NONE 	JSC UKRTELECOM 	KYYIV 	UA 	156F0FB6-AD2B-11E0-8657-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	NONE 	PRIVATE JOINT STOCK COMPANY DATAGROUP 	NOT FOUND 	UA 	933E6DCC-D132-469C-9ACD-5BED15F36B9F 	SERF 	DAYTIME
WINDOWS 	VISTA 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	NONE 	NONE 	NOT FOUND 	UA 	BC263A30-6F21-11DF-9A63-0015175ECAD8 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	7.0.1 	FARLEP-INVEST OJSC 	VEGA SOUTH BRANCH 	NOT FOUND 	UA 	0FD20E52-B4B7-11E1-9054-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	JSC UKRTELECOM 	JSC UKRTELECOM 	NOT FOUND 	UA 	933E6DCC-D132-469C-9ACD-5BED15F36B9F 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	13.0.1 	NONE 	PEOPLE-NET DYNAMIC POOL II 	KHARKIVS'KA OBLAST' 	UA 	EE2040B2-2236-11E0-A382-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	GLOBAL ONE RUSSIA/ROSPRINT COMPANY 	LLC EQUANT 	NOT FOUND 	RU 	72BD65C0-472A-11E1-8594-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	NETGRUP NETWORK 	NETGROUP 	L'VIVS'KA OBLAST' 	UA 	933E6DCC-D132-469C-9ACD-5BED15F36B9F 	OTHER 	DAYTIME
